likeCount,commentCount,dislikeCount,viewCount,likes/view,dislikes/view,comments/views,likes/dislikes,views/subscribers
31,0,7,9490,0.003266596,0.000737619,0,-2,43.21782178
64,2,19,63857,0.001002239,0.00029754,3.13E-05,-2,4.797029703
31,2,0,2100,0.014761905,0,0.000952381,-2,1.073951435
134,9,25,142964,0.000937299,0.000174869,6.30E-05,-2,25.14285714
30,4,0,961,0.031217482,0,0.004162331,-2,14.2
593,40,102,530082,0.001118695,0.000192423,7.55E-05,-2,2.309090909
12,0,9,25549,0.000469686,0.000352264,0,-2,749.0779221
122,0,16,53953,0.002261227,0.000296554,0,-2,17.76237624
329,10,17,106984,0.003075226,0.000158902,9.35E-05,-2,0.866395549
17,0,4,7208,0.002358491,0.000554939,0,-2,0.502519269
215,7,66,221657,0.000969967,0.000297757,3.16E-05,-2,0.127451046
166,3,15,67018,0.002476946,0.00022382,4.48E-05,-2,0.127451046
101,1,8,36014,0.002804465,0.000222136,2.78E-05,-2,0.127451046
31,0,5,15242,0.002033854,0.000328041,0,-2,0.127451046
946,80,128,466230,0.002029041,0.000274543,0.000171589,-2,150.5
13,2,4,6035,0.002154101,0.0006628,0.0003314,-2,0.514218009
121,16,14,7034,0.017202161,0.001990333,0.002274666,-2,17.37199434
717,32,71,602299,0.001190439,0.000117882,5.31E-05,-2,1.14429725
1427,53,298,1465290,0.000973869,0.000203373,3.62E-05,4.788590604,13.32098765
30,4,0,521,0.057581574,0,0.007677543,-2,109.4320988
83,2,28,34084,0.00243516,0.0008215,5.87E-05,-2,42.80864198
60,5,6,29898,0.002006823,0.000200682,0.000167235,-2,0.918590843
4,0,1,3637,0.001099808,0.000274952,0,-2,19.26839237
370,21,123,564878,0.000655009,0.000217746,3.72E-05,-2,2.411764706
105,5,0,5506,0.019070105,0,0.0009081,-2,173.2857143
136,2,15,152350,0.000892681,9.85E-05,1.31E-05,-2,827.4285714
155,6,18,112258,0.001380748,0.000160345,5.34E-05,-2,44.5
70,4,21,44335,0.001578888,0.000473666,9.02E-05,-2,44.5
3559,55,185,452458,0.007865923,0.000408878,0.000121558,19.23783784,0.312380952
62,2,13,52211,0.001187489,0.00024899,3.83E-05,-2,9.867924528
556,30,143,624880,0.000889771,0.000228844,4.80E-05,-2,154
35,6,0,3059,0.011441648,0,0.001961425,-2,11.90857143
911,39,77,135961,0.006700451,0.000566339,0.000286847,-2,5.925714286
357,15,14,118296,0.003017854,0.000118347,0.000126801,-2,95.82352941
300,9,98,441958,0.000678798,0.000221741,2.04E-05,-2,28.11023622
3467,156,474,1496962,0.002316024,0.000316641,0.000104211,7.314345992,2.186071429
835,63,99,424272,0.001968077,0.000233341,0.00014849,-2,2.144285714
4,0,0,598,0.006688963,0,0,-2,1.232671454
121,0,2,36892,0.003279844,5.42E-05,0,-2,11.44623656
737,28,48,425916,0.001730388,0.000112698,6.57E-05,-2,1.196721311
276,33,45,168693,0.001636108,0.000266757,0.000195622,-2,0.16875
118,16,8,54325,0.002172112,0.000147262,0.000294524,-2,9.192419825
64,0,1,13896,0.004605642,7.20E-05,0,-2,235.75
153,8,12,50543,0.003027125,0.000237422,0.000158281,-2,261.5714286
347,10,7,26662,0.013014778,0.000262546,0.000375066,-2,2.888888889
2768,109,384,2420644,0.001143497,0.000158635,4.50E-05,7.208333333,520.0588235
32,1,5,20210,0.001583375,0.000247402,4.95E-05,-2,2
46,7,0,1821,0.025260846,0,0.003844042,-2,0.011371635
397,14,43,245090,0.001619813,0.000175446,5.71E-05,-2,0.071418817
630,13,58,220425,0.002858115,0.000263128,5.90E-05,-2,2.303017889
44,0,4,29845,0.001474284,0.000134026,0,-2,12.75268817
279,18,57,283142,0.000985371,0.000201312,6.36E-05,-2,0.004258391
283,17,41,173585,0.001630325,0.000236196,9.79E-05,-2,0.289724974
5642,173,170,323988,0.017414225,0.000524711,0.00053397,33.18823529,0.002028622
380,14,43,236276,0.001608289,0.000181991,5.93E-05,-2,0.000449072
27,1,1,9608,0.002810158,0.00010408,0.00010408,-2,0.001210001
109,6,17,92316,0.001180727,0.00018415,6.50E-05,-2,0.000675168
263,9,34,103367,0.002544332,0.000328925,8.71E-05,-2,0.00073598
30,1,0,15246,0.001967729,0,6.56E-05,-2,0.00071415
61,4,12,39040,0.0015625,0.000307377,0.000102459,-2,0.00023857
25,0,3,6449,0.00387657,0.000465188,0,-2,0.000162165
919,101,128,294038,0.003125446,0.000435318,0.000343493,-2,0.001361251
372,11,67,274218,0.001356585,0.000244331,4.01E-05,-2,0.000190232
608,18,107,668792,0.000909102,0.00015999,2.69E-05,-2,0.000313415
87,1,6,32932,0.002641807,0.000182194,3.04E-05,-2,0.000912178
10,2,0,585,0.017094017,0,0.003418803,-2,0.104735219
22,1,0,7150,0.003076923,0,0.00013986,-2,0.016533036
2327,159,165,408277,0.005699562,0.000404137,0.000389441,14.1030303,0.024737963
124,13,4,25788,0.004808438,0.000155111,0.00050411,-2,302
146,2,11,71830,0.002032577,0.000153139,2.78E-05,-2,0.333333333
484,32,54,208616,0.002320052,0.000258849,0.000153392,-2,0.047172414
9617,550,276,556275,0.017288212,0.000496157,0.00098872,34.8442029,0.000588608
589,33,14,67130,0.008774021,0.000208551,0.000491583,-2,2.393782383
178,3,30,179921,0.000989323,0.00016674,1.67E-05,-2,0.694308489
442,17,77,359278,0.001230245,0.000214319,4.73E-05,-2,0.729176503
150,3,8,73890,0.002030045,0.000108269,4.06E-05,-2,0.729176503
193,4,18,81144,0.002378488,0.000221828,4.93E-05,-2,2.239254109
621,39,168,564653,0.00109979,0.000297528,6.91E-05,-2,0.526315789
122,3,12,50193,0.002430618,0.000239077,5.98E-05,-2,1.818437427
759,19,121,445789,0.001702599,0.000271429,4.26E-05,-2,34.98734177
36,1,71,7371,0.004884005,0.009632343,0.000135667,-2,0.247747748
79,4,5,10518,0.007510934,0.000475376,0.0003803,-2,218.5
295,45,14,7789,0.037873925,0.001797407,0.005777378,-2,0.215686275
1345,33,61,272049,0.004943962,0.000224224,0.000121302,22.04918033,7.415384615
722,15,63,388076,0.00186046,0.000162339,3.87E-05,-2,69.40654206
5138,148,122,553456,0.009283484,0.000220433,0.000267411,42.1147541,1.830065359
830,158,110,54134,0.015332323,0.002031995,0.002918683,-2,0.006003984
12,0,1,8971,0.001337644,0.00011147,0,-2,8.583333333
1842,133,190,784098,0.002349196,0.000242317,0.000169622,9.694736842,0.213453985
595,129,88,26168,0.022737695,0.003362886,0.004929685,-2,0.103740035
1131,62,398,577351,0.001958947,0.000689355,0.000107387,2.841708543,0.103740035
1063,35,35,351278,0.003026093,9.96E-05,9.96E-05,30.37142857,37.57142857
1488,51,126,674979,0.002204513,0.000186672,7.56E-05,11.80952381,33.66666667
5012,201,397,1416856,0.00353741,0.000280198,0.000141863,12.62468514,0.028401283
5054,155,983,2927509,0.001726382,0.00033578,5.29E-05,5.141403866,18.6056338
79,12,2,4181,0.018895001,0.000478354,0.002870127,-2,0.904444444
10,0,1,1230,0.008130081,0.000813008,0,-2,48.17391304
8,3,3,3408,0.002347418,0.000880282,0.000880282,-2,2.027178219
1641,108,280,488925,0.003356343,0.000572685,0.000220893,5.860714286,0.015306122
43,0,6,2537,0.016949153,0.002364998,0,-2,1.381231672
2499,90,128,293377,0.00851805,0.000436299,0.000306773,19.5234375,0.246478873
103,5,4,8663,0.011889646,0.000461734,0.000577167,-2,71.64705882
3,0,1,587,0.005110733,0.001703578,0,-2,2.205607477
531,71,10,18087,0.029358103,0.000552883,0.003925471,-2,2.205607477
1428,97,150,74830,0.019083255,0.002004544,0.001296272,9.52,2.563461538
798,43,331,272898,0.002924169,0.001212907,0.000157568,-2,0.010295203
1116,76,117,98044,0.011382645,0.001193342,0.000775162,9.538461538,0.056704383
4,0,3,2988,0.001338688,0.001004016,0,-2,0.056704383
278,5,9,76234,0.003646667,0.000118058,6.56E-05,-2,29.80597015
54,5,26,14492,0.003726194,0.001794093,0.000345018,-2,52.11111111
27,-1,0,7940,0.003400504,0,-1,-2,24.75
245,25,73,239254,0.001024016,0.000305115,0.000104491,-2,1.247191011
13,-1,1,1993,0.00652283,0.000501756,-1,-2,0.033277169
66,0,23,71789,0.000919361,0.000320383,0,-2,0.014809274
287,5,12,136728,0.002099058,8.78E-05,3.66E-05,-2,0.371727749
90,6,29,68735,0.001309377,0.00042191,8.73E-05,-2,2.984771574
103,2,2,8031,0.012825302,0.000249035,0.000249035,-2,0.000657538
34,0,1,8860,0.003837472,0.000112867,0,-2,89.72727273
684,61,27,147732,0.004630006,0.000182763,0.00041291,-2,6.127659574
96,55,6,4196,0.022878932,0.001429933,0.013107722,-2,7.619651347
1527,101,215,453653,0.003366009,0.000473931,0.000222637,7.102325581,0.008399541
81,16,36,96745,0.000837253,0.000372112,0.000165383,-2,0.015840541
109,21,27,123837,0.000880189,0.000218029,0.000169578,-2,0.068526159
1566,92,113,219141,0.007146084,0.00051565,0.000419821,13.85840708,0.004860898
19,1,4,22395,0.000848404,0.000178611,4.47E-05,-2,0.11344116
122,13,8,94676,0.001288605,8.45E-05,0.00013731,-2,21.33160948
74,3,7,19318,0.003830624,0.000362356,0.000155296,-2,0.048555938
2277,56,218,1071517,0.002125025,0.00020345,5.23E-05,10.44495413,0.096842879
14,1,1,1283,0.010911925,0.000779423,0.000779423,-2,0.617068837
5,0,1,1382,0.003617945,0.000723589,0,-2,0.610666667
344,161,18,354238,0.000971099,5.08E-05,0.000454497,-2,0.004076111
540,37,85,284605,0.001897367,0.00029866,0.000130005,-2,0.001257287
17,5,24,839,0.020262217,0.028605483,0.005959476,-2,0.000478108
245,19,36,138843,0.001764583,0.000259286,0.000136845,-2,0.000131453
886,105,74,111167,0.007969991,0.000665665,0.000944525,-2,0.000342415
4,1,10,807,0.004956629,0.012391574,0.001239157,-2,0.000500371
37,0,2,20506,0.00180435,9.75E-05,0,-2,0.000384819
36,14,11,13164,0.002734731,0.000835612,0.001063507,-2,0.00020036
31,1,7,41358,0.000749553,0.000169254,2.42E-05,-2,0.000150535
179,8,58,157128,0.001139199,0.000369126,5.09E-05,-2,0.000307431
321,12,26,76367,0.004203386,0.000340461,0.000157136,-2,0.000431464
31,1,4,4389,0.007063112,0.000911369,0.000227842,-2,0.000267147
29,25,8,9824,0.002951954,0.000814332,0.002544788,-2,0.01148732
15,0,5,2617,0.005731754,0.001910585,0,-2,0.000543835
4,0,5,397,0.010075567,0.012594458,0,-2,0.004639028
78,1,1,25287,0.003084589,3.95E-05,3.95E-05,-2,0.010011651
173,3,46,87544,0.001976149,0.00052545,3.43E-05,-2,1.616976978
1,0,0,323,0.003095975,0,0,-2,0.332125165
1263,71,39,424587,0.002974655,9.19E-05,0.000167221,32.38461538,0.013588452
320,26,155,256840,0.001245912,0.000603489,0.00010123,-2,0.003936177
278,27,58,23342,0.011909862,0.002484791,0.001156713,-2,0.0110919
206,22,11,160912,0.001280203,6.84E-05,0.000136721,-2,0.000480228
385,60,45,42421,0.009075694,0.001060795,0.001414394,-2,0.013380671
27,0,10,26068,0.001035753,0.000383612,0,-2,0.35120179
159,31,12,187073,0.000849936,6.41E-05,0.000165711,-2,0.036673342
2,0,1,314,0.006369427,0.003184713,0,-2,0.003557719
234,21,38,90508,0.002585407,0.000419852,0.000232024,-2,0.048699196
8,3,1,9293,0.000860863,0.000107608,0.000322824,-2,0.008272015
291,10,18,67069,0.004338815,0.00026838,0.0001491,-2,0.0075257
70,1,16,36741,0.001905228,0.000435481,2.72E-05,-2,0.225413733
1190,114,159,1287088,0.000924568,0.000123535,8.86E-05,7.48427673,0.071442731
4892,428,936,3174766,0.001540901,0.000294825,0.000134813,5.226495726,0.00168133
291,24,29,362552,0.000802643,8.00E-05,6.62E-05,-2,0.010495059
239,14,128,277936,0.00085991,0.000460538,5.04E-05,-2,0.045554918
103,6,14,70549,0.001459978,0.000198444,8.50E-05,-2,0.00049507
210,2,16,109976,0.001909508,0.000145486,1.82E-05,-2,44.31343284
5,0,0,1401,0.003568879,0,0,-2,2.489285714
11,0,5,5408,0.002034024,0.000924556,0,-2,12.56268675
507,19,34,207365,0.002444964,0.000163962,9.16E-05,-2,0.433862434
151,9,8,46026,0.003280754,0.000173815,0.000195542,-2,46
11,1,0,3336,0.003297362,0,0.00029976,-2,539.6190476
156,12,44,293611,0.000531315,0.000149858,4.09E-05,-2,0.011904762
22,2,14,10068,0.002185141,0.001390544,0.000198649,-2,0.011904762
16,2,9,13635,0.001173451,0.000660066,0.000146681,-2,0.037748399
28,6,7,18688,0.001498288,0.000374572,0.000321062,-2,2.689381933
209,8,9,80778,0.002587338,0.000111416,9.90E-05,-2,114.6480836
79,55,8,7164,0.011027359,0.001116695,0.007677275,-2,117.269605
31,4,19,9981,0.003105901,0.001903617,0.000400761,-2,117.269605
119,6,45,138359,0.000860081,0.000325241,4.34E-05,-2,117.269605
9,5,2,6945,0.001295896,0.000287977,0.000719942,-2,157.2011494
365,17,136,212177,0.001720262,0.000640974,8.01E-05,-2,296.8626263
6809,493,679,3521961,0.001933298,0.00019279,0.000139979,10.02798233,1.70716136
6612,2162,1810,1760342,0.003756088,0.001028209,0.00122817,3.653038674,4.868154583
1475,111,237,572134,0.002578067,0.000414239,0.00019401,6.223628692,17.13553468
9,-1,1,2941,0.003060184,0.00034002,-1,-2,2.205159737
1047,115,128,1004643,0.001042161,0.000127408,0.000114469,8.1796875,22.57225464
34,2,13,24522,0.00138651,0.000530136,8.16E-05,-2,3.157801094
13,0,0,3010,0.004318937,0,0,-2,12.56273058
5981,320,762,4550468,0.00131437,0.000167455,7.03E-05,7.849081365,0.495094063
79,4,10,83379,0.000947481,0.000119934,4.80E-05,-2,2.18192522
136,7,5,103913,0.001308787,4.81E-05,6.74E-05,-2,5.909835422
138,8,11,27724,0.004977637,0.000396768,0.000288559,-2,1.92291792
17,4,2,2147,0.007918025,0.000931532,0.001863065,-2,16.67683613
244,107,25,10689,0.022827206,0.002338853,0.010010291,-2,0.264272366
733,36,54,457544,0.001602032,0.000118021,7.87E-05,-2,65.53768382
1412,469,116,245625,0.005748601,0.000472265,0.001909415,12.17241379,95.86138245
130,14,8,124221,0.001046522,6.44E-05,0.000112702,-2,1.006483177
21,0,11,21582,0.000973033,0.000509684,0,-2,0.365718322
47,6,5,45109,0.001041921,0.000110843,0.000133011,-2,13.37592839
6187,484,651,2862682,0.00216126,0.000227409,0.000169072,9.503840246,98.21265173
215,31,46,109237,0.001968198,0.000421103,0.000283787,-2,15.07585792
133,11,7,91506,0.001453457,7.65E-05,0.000120211,-2,76.1618944
19,0,9,20137,0.000943537,0.000446938,0,-2,0.347188225
349,22,34,129479,0.002695418,0.000262591,0.000169912,-2,8.707996414
608,197,34,58178,0.010450686,0.000584413,0.00338616,-2,0.753076512
184,20,22,106689,0.001724639,0.000206207,0.000187461,-2,0.01321175
439,47,51,176192,0.0024916,0.000289457,0.000266754,-2,27.82307692
2909,88,406,1211357,0.002401439,0.000335161,7.26E-05,7.165024631,2.608042157
1,0,1,1576,0.000634518,0.000634518,0,-2,2.219976646
2695,140,132,1138574,0.002366996,0.000115934,0.000122961,20.41666667,7.72804575
94,5,12,82187,0.001143733,0.000146008,6.08E-05,-2,3.573969281
0,0,0,134,0,0,0,-2,0.085941471
22,13,5,46234,0.00047584,0.000108146,0.000281178,-2,3.524655476
80,7,6,10918,0.007327349,0.000549551,0.000641143,-2,1.112309499
39,1,3,3158,0.012349588,0.000949968,0.000316656,-2,0.637554455
22,3,2,29802,0.000738205,6.71E-05,0.000100664,-2,0.644774422
804,73,69,574621,0.001399183,0.000120079,0.00012704,-2,2.034711185
101,1,10,11951,0.008451176,0.00083675,8.37E-05,-2,0.858510308
161,18,12,154595,0.001041431,7.76E-05,0.000116433,-2,0.294206397
4,0,1,723,0.005532503,0.001383126,0,-2,0.634615231
42,2,3,76861,0.000546441,3.90E-05,2.60E-05,-2,0.221618128
33,3,5,35561,0.000927983,0.000140603,8.44E-05,-2,13.14869592
21,1,9,17709,0.001185838,0.000508216,5.65E-05,-2,7.351494183
149,12,4,80167,0.00185862,4.99E-05,0.000149688,-2,13.4629686
151,8,31,94238,0.001602326,0.000328954,8.49E-05,-2,7.373469698
175,11,9,161972,0.001080434,5.56E-05,6.79E-05,-2,2.237510455
28,1,0,19064,0.001468737,0,5.25E-05,-2,4.280663067
539,25,4,45206,0.011923196,8.85E-05,0.000553024,-2,4.045890046
122,16,8,94976,0.001284535,8.42E-05,0.000168464,-2,4.837616911
1,2,0,669,0.001494768,0,0.002989537,-2,2.432400578
208,24,5,14173,0.014675792,0.000352783,0.001693361,-2,9.356045424
111,4,16,114799,0.000966907,0.000139374,3.48E-05,-2,0.137724897
1281,110,492,1542210,0.000830626,0.000319023,7.13E-05,2.603658537,73.58286629
21,1,2,12266,0.00171205,0.000163052,8.15E-05,-2,65.26751592
1,0,0,316,0.003164557,0,0,-2,0.476511269
840,123,39,113178,0.007421937,0.00034459,0.001086784,-2,0.109608239
2,1,3,1344,0.001488095,0.002232143,0.000744048,-2,442.462963
210,5,68,160841,0.001305637,0.000422778,3.11E-05,-2,0.409860565
59,1,4,4172,0.014141898,0.000958773,0.000239693,-2,1.162519959
1,0,0,143,0.006993007,0,0,-2,0.74919381
736,60,101,1126377,0.000653422,8.97E-05,5.33E-05,-2,367.8299428
33,1,1,30511,0.001081577,3.28E-05,3.28E-05,-2,6.545386017
41,3,9,5786,0.00708607,0.001555479,0.000518493,-2,8.72766177
49,3,28,115665,0.000423637,0.000242078,2.59E-05,-2,3.137167688
28,8,7,28888,0.000969261,0.000242315,0.000276932,-2,198.266626
552,31,4,59773,0.009234939,6.69E-05,0.000518629,-2,13.81609375
181,28,49,110413,0.0016393,0.000443788,0.000253593,-2,115.7763782
47,1,0,7880,0.005964467,0,0.000126904,-2,40.17763158
411,27,85,366602,0.001121107,0.000231859,7.36E-05,-2,3.83069586
25,1,3,59692,0.000418817,5.03E-05,1.68E-05,-2,1.226045957
15,1,2,5497,0.002728761,0.000363835,0.000181917,-2,30.8272816
2187,94,502,1777343,0.001230488,0.000282444,5.29E-05,4.356573705,0.407636837
21,0,0,8858,0.002370738,0,0,-2,0.414206525
152,8,5,66493,0.002285955,7.52E-05,0.000120313,-2,0.527454862
13,2,2,16187,0.000803114,0.000123556,0.000123556,-2,0.51333513
28,2,11,54457,0.000514167,0.000201994,3.67E-05,-2,0.883348443
79,7,10,34039,0.002320867,0.000293781,0.000205646,-2,5.050318575
19,0,8,858,0.022144522,0.009324009,0,-2,26.72962707
287,26,113,217555,0.001319207,0.000519409,0.00011951,-2,1.250815071
346,-1,59,335291,0.001031939,0.000175967,-1,-2,0.830514022
1565,128,418,1192073,0.001312839,0.00035065,0.000107376,3.744019139,356.4503578
112,39,11,48208,0.002323266,0.000228178,0.000808994,-2,2.014758497
48,0,13,16333,0.002938835,0.000795935,0,-2,0.02061061
8,2,1,5926,0.001349983,0.000168748,0.000337496,-2,0.385647617
27,1,9,43068,0.000626916,0.000208972,2.32E-05,-2,0.824059353
33,1,1,14799,0.00222988,6.76E-05,6.76E-05,-2,0.866542163
764,66,293,792635,0.000963874,0.000369653,8.33E-05,-2,0.405458627
18,0,5,10640,0.001691729,0.000469925,0,-2,1.672936555
1954,90,167,428319,0.00456202,0.000389896,0.000210124,11.7005988,0.004822795
70,11,7,50028,0.001399216,0.000139922,0.000219877,-2,0.049978217
34,2,2,18223,0.001865774,0.000109751,0.000109751,-2,9.508814677
13,1,4,24583,0.000528821,0.000162714,4.07E-05,-2,8.875877884
116,9,16,75006,0.001546543,0.000213316,0.00011999,-2,5.12154221
135,5,19,61303,0.002202176,0.000309936,8.16E-05,-2,3.162820697
89,13,22,35392,0.002514693,0.000621609,0.000367315,-2,13.22264692
195,12,19,29942,0.006512591,0.00063456,0.000400775,-2,0.772390815
4093,259,519,2464136,0.001661028,0.000210621,0.000105108,7.886319846,0.682573168
732,38,29,89616,0.008168184,0.000323603,0.000424031,-2,0.550893151
273,45,14,147918,0.001845617,9.46E-05,0.000304223,-2,72.15131142
162,12,35,119051,0.001360761,0.000293992,0.000100797,-2,6.791938412
24084,547,1430,6071224,0.00396691,0.000235537,9.01E-05,16.84195804,0.291886216
3204,225,156,302882,0.010578377,0.000515052,0.000742864,20.53846154,6.144969905
50357,869,1970,9812276,0.005132041,0.000200769,8.86E-05,25.56192893,1412.136724
592,15,51,117380,0.005043449,0.000434486,0.00012779,-2,248.1880342
4575,125,261,943410,0.004849429,0.000276656,0.000132498,17.52873563,9.177884615
11182,428,2414,5630329,0.00198603,0.000428749,7.60E-05,4.632145816,0.501058496
551,26,43,85594,0.006437367,0.000502372,0.00030376,-2,1.212326172
177,102,120,19684,0.008992075,0.006096322,0.005181874,-2,0.283605513
3223,158,81,205134,0.015711681,0.000394864,0.000770228,39.79012346,0.315352458
997,91,100,55607,0.017929397,0.001798335,0.001636485,-2,0.536189256
989,27,51,188595,0.005244041,0.000270421,0.000143164,-2,371.6363636
6633,1255,155,178119,0.037239149,0.000870205,0.007045851,42.79354839,82.46501968
197,15,6,12816,0.015371411,0.000468165,0.001170412,-2,35.44359423
22032,837,2566,12973855,0.001698185,0.000197782,6.45E-05,8.586126267,7.640762067
18743,651,1280,5563654,0.003368829,0.000230065,0.000117009,14.64296875,0.034263392
3882,335,370,1192684,0.003254844,0.000310225,0.000280879,10.49189189,0.810668588
6025,304,434,3604837,0.001671365,0.000120394,8.43E-05,13.88248848,10.09594384
