videoId,channelId
dTwP-XJr0Po,UCsBqRzkNA4j1AKgNjiEO60g
4FWy_pZia3g,UCuF8-WmBJvhV5rZj2aYSoYw
UQWLONuahaI,UCnS5MV3PRAgTGu2Y2DdGhfQ
0Lm38MYJXBk,UCFiaXibzc1HgY3YoNM3cTtA
sj8skwTfMVo,UCvQjVqQJA6JotoeZg33nRHQ
rS3LuQLoBB0,UCK0ikQovo71-l0jVBtwXKFA
X1eFo44BoP8,UC-WGVHAIXEwolJVTbOPT0dA
oIcVCYiirOs,UChtEvBpe2GQkVzzxvMLLUHA
z9KJdKMt0D0,UCFiaXibzc1HgY3YoNM3cTtA
mDCIWqt1Zmg,UCx90XU2NsIhcc-XR3mlzv8A
ranLtlddKC8,UChtEvBpe2GQkVzzxvMLLUHA
KjdYd13f-VY,UCwZRC14ktQbl2hEUT8gfDKQ
pE-ITOf32bg,UCtuUyCytM25kpL4iu5pv8fQ
0JRRVKbsJpE,UCwZRC14ktQbl2hEUT8gfDKQ
rTzx3trtJsA,UCGPjbq_CypFNyurq_myzvxg
7gMgBv4-u9I,UCvQjVqQJA6JotoeZg33nRHQ
-AJtJrbt8Eo,UCNKWMN4iBxxdRiM6ahYYvaQ
FmHHklM0MDw,UCJbu1cqzQKfGi1fflY5x6vg
JG6skQ3_ct0,UC8zY9jx_Zwo22spr-Cn1ExA
xN2fJW2ku3M,UCuF8-WmBJvhV5rZj2aYSoYw
fhH-CzXxXY0,UCwV0sjp7pXgYVtbmyukJ-OA
MupS9brEuSU,UCwZRC14ktQbl2hEUT8gfDKQ
dgx-4yCpiNc,UCvQjVqQJA6JotoeZg33nRHQ
BJnSqS-UpZY,UCoy3dQzEdq1y2zMnT4pdj3Q
n2UTKEeE3j0,UCwZRC14ktQbl2hEUT8gfDKQ
klbJ0zLUyv4,UCmPKuyNoV6tWV77W_pms32Q
SAzvzB88TfY,UCMWwiCOtgCCo_2tzZjONGXA
x0pvxP37i0g,UC0k30_2YGreNiJ5_0SeSIUw
-nMY9YjVy6I,UCydzMRkkJ6WW0I6qJPCJj8A
lNTFRDdt37M,UCuolDuAzR9vhm8yYKV2y03w
yUe2wTPlUug,UChtEvBpe2GQkVzzxvMLLUHA
iDWEukUgpw4,UCJbu1cqzQKfGi1fflY5x6vg
HjsFq-l4Hho,UCZ15fxCwTlKS0GvzaFEixtA
diHzkQCt-cQ,UCpfuFM5cs0ggtkJM2dNbH8w
BOxGQk2NyYI,UC8zY9jx_Zwo22spr-Cn1ExA
zSaSNx5RkQg,UC6FBFtal8SriFERzP4NkudA
mHefmc8lltA,UCNKWMN4iBxxdRiM6ahYYvaQ
pSiz2s6_8oo,UC-WGVHAIXEwolJVTbOPT0dA
-Yb188lXvxg,UCJCn8BmAV6AHlGkpdPDspFw
oUcAo-L_jvM,UCWuQ6rG5Z3EiK_a18B96nVQ
cLG1_NxzbZ8,UCwZRC14ktQbl2hEUT8gfDKQ
1YskC5tUpoQ,UCiL548AvDbgngRpE1SOinhw
FrNdixzOFNY,UChtEvBpe2GQkVzzxvMLLUHA
f9Pj2X_bxng,UCK-VqZSMAUhgkMnZADVBGaA
wEQc60C_UVI,UChK3pCi0rVa58MdkcNdNK2w
qrOuAIZKfTs,UChtEvBpe2GQkVzzxvMLLUHA
UFdo5kiTpZs,UCWwMAYnvQ4mnNut_qklwJVQ
BGXUBBb6jcs,UChoLb1-UeTFPiAHn1nnwoJg
brelKu3AV7E,UCpfuFM5cs0ggtkJM2dNbH8w
MjtAuD-nfaQ,UCuF8-WmBJvhV5rZj2aYSoYw
Xpw9CW1nKFg,UCw01OMnd-rtwLs3T1Cj4JJA
8Jr5ZorVid8,UC6FBFtal8SriFERzP4NkudA
vzV85FqJfxw,UC1OAr0zD1oFra8LFiUFldYQ
j3iKYpg25tk,UCtuUyCytM25kpL4iu5pv8fQ
1npfm0BYSLk,UCOGVcQkshiGySuJX7AibLKA
48yWqr__MOY,UCYLdZkSMPV83cHaCs4_MFAw
EaMCLP7dZiI,UCZ3KaCAuZPsmzmraltmxq8w
9OX8UQ72LLk,UCO7oJs9vrfYIN_rDYjlN7Ig
y4EMe8Tf4tI,UCmV_DjFnpmDHLUTZL6D4RTQ
_IfVIJvlUo0,UC6FBFtal8SriFERzP4NkudA
GX0ZzG190GU,UCsBqRzkNA4j1AKgNjiEO60g
6Jg_hxtck4I,UCb_8THe_H3FKiX9xgEJ6-yw
rl0knouH1UA,UCHSl6qVgo6k-2zVuetUMuPA
2O2czzsIxuw,UCx90XU2NsIhcc-XR3mlzv8A
HSWK9Iq539U,UCJbu1cqzQKfGi1fflY5x6vg
cuQvYhpw-po,UCK0ikQovo71-l0jVBtwXKFA
SflE2N1riiQ,UC8zY9jx_Zwo22spr-Cn1ExA
_T-wP1uDIvo,UChtEvBpe2GQkVzzxvMLLUHA
gVMQjAuRrcU,UChtEvBpe2GQkVzzxvMLLUHA
GbrYk7qIKpU,UCwZRC14ktQbl2hEUT8gfDKQ
lQYNq7aSlWc,UCHSl6qVgo6k-2zVuetUMuPA
g9JmWM-RprE,UCx90XU2NsIhcc-XR3mlzv8A
Rri17A0MWjg,UC6FBFtal8SriFERzP4NkudA
yGA_8hsCm_I,UCZ3KaCAuZPsmzmraltmxq8w
yjXwZ18zOlk,UCJbu1cqzQKfGi1fflY5x6vg
39pkr44ddIw,UCYzYqS3MWdtnQHEHzShPIVA
rZ5GeweLFJM,UCJbu1cqzQKfGi1fflY5x6vg
Hy407Rc1zNo,UC-Hm8vtPdB9DDVFEOJMwBzg
TzH46AvyUtc,UCaHUXKCVqscI-C9aK3N15bg
B-UZWt8NESE,UCYLdZkSMPV83cHaCs4_MFAw
LbrTnX4SvoU,UCP8IXZ9vMh_fbkVYNwdfjKA
0x58pwxyVIc,UChtEvBpe2GQkVzzxvMLLUHA
8-S5COtHpOw,UCs9iwgOnvgMSkKEcBWXMsPw
smZrw5VyBt8,UC79rGZSzv7jneffXxtfL9JA
m1gWtg6f7Wc,UCwZRC14ktQbl2hEUT8gfDKQ
YOwBV-SQHns,UC70o5gPX_JhOosmjwoAbKCA
ZwjKEpnkwQ8,UCd460WUL4835Jd7OCEKfUcA
V0WkhOP9SV4,UC4Hf7ZEOUwux7n8tMti_wPQ
Je3RJ4L8wPI,UCx90XU2NsIhcc-XR3mlzv8A
OOLsmrRnWbI,UCx90XU2NsIhcc-XR3mlzv8A
I670DAWl8lY,UChtEvBpe2GQkVzzxvMLLUHA
BuiXjgvqtbw,UCtuUyCytM25kpL4iu5pv8fQ
VKhixzZiYCM,UCwZRC14ktQbl2hEUT8gfDKQ
sPRKJIiHED4,UCK0ikQovo71-l0jVBtwXKFA
YYGkH2GvaSM,UC0qwEBok996mbQ62nkHEf3w
2OZ3bn6Quwg,UCx90XU2NsIhcc-XR3mlzv8A
gAEWWWIdQ3o,UC-WGVHAIXEwolJVTbOPT0dA
b-umBRG_zfU,UCJbu1cqzQKfGi1fflY5x6vg
AFpBMZYJ60M,UC8zY9jx_Zwo22spr-Cn1ExA
NVP0jzDFHIY,UCYLdZkSMPV83cHaCs4_MFAw
y5PrDW2LT4Y,UCQzdMyuz0Lf4zo4uGcEujFw
NNY73_YcZVY,UCQzdMyuz0Lf4zo4uGcEujFw
YgCR-vaXsTk,UCDiFRMQWpcp8_KD4vwIVicw
pE2wcBeyNdk,UCQzdMyuz0Lf4zo4uGcEujFw
gC3X2BAQFv4,UCMtFAi84ehTSYSE9XoHefig
1Mlhnt0jMlg,UCVTQuK2CaWaTgSsoNkn5AiQ
9zSc6hvtbzs,UCqIk_xynj7j5sLPu3me6kvw
HZ9yeBRRG9E,UCMm0YNfHOCA-bvHmOBSx-ZA
8e1-V6YA21w,UC-x4iL-dib6tLIfSD4orfQw
giYeaKsXnsI,UCQzdMyuz0Lf4zo4uGcEujFw
aufPSAyoaPk,UCDiFRMQWpcp8_KD4vwIVicw
Ivt6OD3PUTc,UCVg2AVe6eTCTVoWQ9AwrIHg
_q7_37YcvKs,UCB3w8ltYiIpSqH7sgjg1a8w
X17pjukf8rA,UCQzdMyuz0Lf4zo4uGcEujFw
Bnf6reib_gU,UC-x4iL-dib6tLIfSD4orfQw
cqgi1IjDoU8,UCQzdMyuz0Lf4zo4uGcEujFw
ILB3QeRNnjI,UC0v-tlzsn0QZwJnkiaUSJVQ
G740JmrAc_Q,UCVjsbqKtxkLt7bal4NWRjJQ
OIzoT6zKZ1E,UCEQEo8uQ8Pv1oS8H0W3KeGg
9bI6h_9K4s0,UCQzdMyuz0Lf4zo4uGcEujFw
TYYD_lJxsWE,UC7B89qgniixGyQsI5B7MZdQ
Egy5A070cbA,UCQzdMyuz0Lf4zo4uGcEujFw
yRYOkYquttQ,UCv1cFr4ymBfWl4i2LGJ_yMw
Rt0yK29C7Wg,UC2iUwfYi_1FCGGqhOUNx-iA
mk1DXwb-XbM,UCewx2jKtxqCmM5Nz-HEJvaw
NMSQVPkjQOU,UCM7Srv4mxJejt2NLmumkRRQ
vBXaJ5Z8uQY,UCDiFRMQWpcp8_KD4vwIVicw
vhG6EpVS8cI,UC1rFmaGLYr0Ve_Y_soxZNWQ
g1cthPAUjVQ,UCJRFJl5UDs4Citzs-uRcrxQ
E9nudSkPOiI,UCaWd5_7JhbQBe4dknZhsHJg
ueAWk_Zd5UQ,UCjD2KyAEm84yVH8cTilID7Q
CaFW1Co9g_M,UC_i8X3p8oZNaik8X513Zn1Q
y65WdHqLyVs,UCv8GJP1mNVqrfpVNMJGb70g
RYV8A-Rz0X4,UCeE3lj6pLX_gCd0Yvns517Q
yehoQilXYrM,UCtE58AVdMgLi-l2Xu_N5-kQ
sWiNJCYDCds,UC0GnafipndAvpwSrrp7z0gw
a2oQIM9QacY,UCu2eQSOV1lNsnzkJ7CKuRNg
z2pRLR6Ns5I,UCQzdMyuz0Lf4zo4uGcEujFw
T4KooJ9fxDQ,UCHdos0HAIEhIMqUc9L3vh1w
da6XJcPK8Og,UCu2eQSOV1lNsnzkJ7CKuRNg
hcfGViXv4YQ,UCJkMlOu7faDgqh4PfzbpLdg
SVaD8rouJn0,UCOpcACMWblDls9Z6GERVi1A
UN-rbTB0ds8,UCQzdMyuz0Lf4zo4uGcEujFw
7RbwV1qelO4,UCDiFRMQWpcp8_KD4vwIVicw
p4_o8W7pvVk,UCeE3lj6pLX_gCd0Yvns517Q
SCE0M9m89Jw,UChhjUrSr5YlwfvT7HIE3P3Q
Ol8Vjx54B-c,UCv8GJP1mNVqrfpVNMJGb70g
-UMt_eI9JDw,UC1rFmaGLYr0Ve_Y_soxZNWQ
GwxEkjRoNcE,UCTAgbu2l6_rBKdbTvEodEDw
RKoj3s5It8I,UCz7FuRHvd0CpH8vwKqU9Ruw
jeeQHie8kmc,UC-x4iL-dib6tLIfSD4orfQw
gcZ55TGv5JI,UCaWd5_7JhbQBe4dknZhsHJg
xiVcCQ_9JsU,UCv8GJP1mNVqrfpVNMJGb70g
Zp3jZe4B9LY,UC7B89qgniixGyQsI5B7MZdQ
EQDEt-ojBJU,UCtE58AVdMgLi-l2Xu_N5-kQ
tvcrwTcA5iw,UCVTyTA7-g9nopHeHbeuvpRA
wyJLboH6DCg,UCSOkex4abVl14cZ4tLyUYzw
6qRXqEEC6VM,UCI4Wh0EQPjGx2jJLjmTsFBQ
HoXDsTIu_10,UCQzdMyuz0Lf4zo4uGcEujFw
PodIMXLhX1Y,UCtE58AVdMgLi-l2Xu_N5-kQ
Umj5cBxLXc0,UCM7Srv4mxJejt2NLmumkRRQ
8tLLEu_n4lM,UCWvMmm_sSdgALpo1Ci4WvtQ
Wpsn4wyLlsI,UC7yRILFFJ2QZCykymr8LPwA
Xthuz-7Tm-c,UC3dNUeJ3jGZ3vixcQf4KSlg
M48CkVHLN-Q,UCDiFRMQWpcp8_KD4vwIVicw
ylcLmVSZ6TU,UCDiFRMQWpcp8_KD4vwIVicw
HfqiKmiRnP8,UC1rFmaGLYr0Ve_Y_soxZNWQ
XxTzi5VuN5s,UCDiFRMQWpcp8_KD4vwIVicw
REkPZ77s3Vc,UCtBHNjsLzlU3QC6X5zA7R8A
-J0rmtSoWsE,UC3aeBIL-r-doq6oV2ztnEoA
YQQMCn3J_cA,UCsgv2QHkT2ljEixyulzOnUQ
Vos_hG3Q_Gs,UC-x4iL-dib6tLIfSD4orfQw
Gyq7txmcasY,UCKy1dAqELo0zrOtPkf0eTMw
OLXzQ75A5i0,UCu2eQSOV1lNsnzkJ7CKuRNg
gyX3Go_p-hU,UCaWd5_7JhbQBe4dknZhsHJg
m76vB4Vn1V0,UCu2eQSOV1lNsnzkJ7CKuRNg
T07t0WZ7qlc,UCohCwUiXDM0rvUZy8E8c8ig
7j97HaUUz60,UCv1cFr4ymBfWl4i2LGJ_yMw
Igt1iZHJbwU,UCWlIGsKGsvgFJHkiZml4O1A
KcjeOeWXNyA,UCJrUKryoMw2hS7acWY4dh6A
7-KugbOKjjA,UC_McTvyNQHH_xj1m98_hW-A
UPOJHYAv6iI,UC3aeBIL-r-doq6oV2ztnEoA
wusNYQ4sN80,UCpkZ7Z_J8RJvRtYc3JQdh0g
B-_zpooSgC8,UCz4cmAc1bLEJz_BJg2XvHDg
bN4pigFlZss,UCKy1dAqELo0zrOtPkf0eTMw
mU8LDW3C-18,UCtBHNjsLzlU3QC6X5zA7R8A
xniXH94FPy4,UC-x4iL-dib6tLIfSD4orfQw
uVIX65xDj5A,UCP1iRaFlS5EYjJBryFV9JPw
kzYTsfe1KNM,UCKy1dAqELo0zrOtPkf0eTMw
6PIvUwSKgLs,UCbbIJMyqT12spLWs1ipY9eA
prMqY9W08II,UC0egFz2BIPBXFnQHARAANZA
NfQ21BpbNXc,UCDiFRMQWpcp8_KD4vwIVicw
DTmtKeHFlM4,UCbWVzd99JVcMohJXAiHHH-A
Qq0B0NVKghA,UCQzdMyuz0Lf4zo4uGcEujFw
flFGfBYvlE0,UCRgUg0jJUgGMadGPzzmu8cw
c4onMvN64xw,UCbv2OBLeYiYe7B6WgPDnLow
90Q-MUj47hg,UCQzdMyuz0Lf4zo4uGcEujFw
TMoB6QnBO0Y,UCDiFRMQWpcp8_KD4vwIVicw
46y6KrP7t5s,UCQzdMyuz0Lf4zo4uGcEujFw
25nZfyHUt24,UCDiFRMQWpcp8_KD4vwIVicw
yug43eH-1PI,UCE8deXi-Eea3SuEV1Q1L4ug
8jbdSY6Cv4M,UCfm4y4rHF5HGrSr-qbvOwOg
K-KVe9hnBHY,UC0egFz2BIPBXFnQHARAANZA
yJTmNqbQk1I,UC-x4iL-dib6tLIfSD4orfQw
ZCxYgEennHU,UCQzdMyuz0Lf4zo4uGcEujFw
QR5_BKkR-5g,UCv8GJP1mNVqrfpVNMJGb70g
C2rb0FlEibg,UC7B89qgniixGyQsI5B7MZdQ
he_5WKjBUbA,UCG4YKE_EjVRHo0kJOyaYruQ
ownWef3AZdg,UCW06jcwtMMk3CPIK9DUbFNQ
daIBhj9CgD0,UCQzdMyuz0Lf4zo4uGcEujFw
VVcEU3kS-kA,UC7yRILFFJ2QZCykymr8LPwA
Q70OR07gKWU,UCQzdMyuz0Lf4zo4uGcEujFw
Qf5wp60d99M,UCtBHNjsLzlU3QC6X5zA7R8A
a3sP4JXbmf8,UCk2ipH2l8RvLG0dr-rsBiZw
gfFLFqZO-GM,UCv2JXTUGLicSLHaZ94eotnw
SPVLIGi55nM,UCQzdMyuz0Lf4zo4uGcEujFw
3LHmkVqYgKo,UCOpcACMWblDls9Z6GERVi1A
xCZPfCIeizk,UCS5C4dC1Vc3EzgeDO-Wu3Mg
0k725l92Mk4,UCx2HcmpB-UZGkMXOCJ4QIVA
90Yk9K3XKTA,UCewx2jKtxqCmM5Nz-HEJvaw
p3vPu95EqNA,UCQzdMyuz0Lf4zo4uGcEujFw
s7L2PVdrb_8,UCQzdMyuz0Lf4zo4uGcEujFw
rSMO4pHe3HE,UCQzdMyuz0Lf4zo4uGcEujFw
Yyqw_xu5Q48,UCGi_crMdUZnrcsvkCa8pt-g
mst2jJBCr8A,UCKybsc7sjw2IDizvDcRKxOw
RTGw3hHjh2M,UCeE3lj6pLX_gCd0Yvns517Q
VIkr-RcQ4l0,UCMleeIUPdG_gRQzCkNSFe-A
CnW_iU33cz8,UCP1iRaFlS5EYjJBryFV9JPw
s_43gQp8SPc,UC2oZNzo6o37qejkFQE2dIAA
O5k7TfjE37w,UCtBHNjsLzlU3QC6X5zA7R8A
SEJFFf3N7kc,UCDiFRMQWpcp8_KD4vwIVicw
zKSgRJ0-Uv0,UCDiFRMQWpcp8_KD4vwIVicw
becFbacA5_A,UCI4SQZWdL4XLfVueegBnc6w
pS-gbqbVd8c,UCc1ik2sk67WTrC02AI0GaPA
KvqzywRDsSw,UCLTqlOL9R2LsNGqiwWnpuBg
THH_UB-WRCU,UCQzdMyuz0Lf4zo4uGcEujFw
Uc1DDGpKa14,UCpkZ7Z_J8RJvRtYc3JQdh0g
C7r0qCbQDc0,UCP1iRaFlS5EYjJBryFV9JPw
-_Co4g6Nxmo,UC3aeBIL-r-doq6oV2ztnEoA
6N4gEJ_ED98,UCQzdMyuz0Lf4zo4uGcEujFw
KHsSAz6nRrk,UCU_W0oE_ock8bWKjALiGs8Q
fvYv3OGaAvo,UCQzdMyuz0Lf4zo4uGcEujFw
r9OoIQUTPaQ,UCTYNyXHhT9WJ7CmbeaS_CDQ
AvWSGo9nzEw,UC-Oq0W8avFSSbKFsY3iHyUA
xybuCaEcbE8,UCTghN4pE71SYikcDbbuv5eQ
oGwjm6Ax24E,UCQIpCCTd4EH2BfTF31SbDew
DcFpvolRN3w,UCyjuFsbclXyntSRMBAILzbw
zqW6GPLHM9Y,UC2iUwfYi_1FCGGqhOUNx-iA
siish7HJXlw,UCRk_DB5ZQQcREqsWTeqqzLg
7cUELYuzRGc,UCtHhtnum-35K2iUdaYFlk0Q
RQ_PuA18kww,UCaSAM5kna2KyX-uVLSGr8PQ
QXe4T1RoJTc,UCk2ipH2l8RvLG0dr-rsBiZw
mg2xtVYgQhI,UCxNfcZyZhM6_NA4t43KCz2w
5X_3qQl5LYU,UCTghN4pE71SYikcDbbuv5eQ
tbEKBfJ3bLI,UCJE19PFX3WnSfv1ikk8USnQ
bxutDvvwIGQ,UC7B89qgniixGyQsI5B7MZdQ
GdxBOpP1bIo,UCP1iRaFlS5EYjJBryFV9JPw
Y_hc07rAQlc,UCJHA_jMfCvEnv-3kRjTCQXw
J9d9UrK0Jsw,UCAdt5cYsoLneBVKVhQgryaw
vuRGMaY662Y,UC2iUwfYi_1FCGGqhOUNx-iA
ojubI-sYwho,UC0uVZd8N7FfIZnPu0y7o95A
d0sYn58qh8I,UC9yZZUisUGxzR2ye9E90DcQ
jgZXDeGjf84,UCErSSa3CaP_GJxmFpdjG9Jw
ydRAb9cwHnA,UCHuzWW8gGpEpcDWQMJk8SuA
sR69h89gldw,UC3aeBIL-r-doq6oV2ztnEoA
B93k4uhpf7g,UCQzdMyuz0Lf4zo4uGcEujFw
csjURGgDrEA,UC_LT7mh7NpeI1FmqoRlv5cA
dQ-LIOFXzgM,UCewx2jKtxqCmM5Nz-HEJvaw
zs7xO5P3Az4,UCDPM_n1atn2ijUwHd0NNRQw
Cav9R0YD1PI,UCLpaz07MxgpGdBloaoy_wYQ
VjO55pKuBo4,UCsooa4yRKGN_zEE8iknghZA
KpZnb0q24mk,UCQzdMyuz0Lf4zo4uGcEujFw
fGMoiWIosR8,UCQzdMyuz0Lf4zo4uGcEujFw
LKZZ-phUhqM,UCveZqqGewoyPiacooywP5Ig
ECewrAld3zw,UCan7vlt21pYWlTieC4yLs1g
205Bgc7T0bU,UCbAiIkPobUFy71zlmwVw3jw
pk7E5HNqgxY,UCJ0uqCI0Vqr2Rrt1HseGirg
Utu-LpJn3Is,UCH4BNI0-FOK2dMXoFtViWHw
oBFvI3ybYnE,UCs7Jg5KBsgiova4CrseuwIw
F9Bo89m2f6g,UCQzdMyuz0Lf4zo4uGcEujFw
ZnxvUuSzbMI,UC_tcJPn159RIW_FE844ij2g
tsFeIVJfKsA,UCVOHS3mCZ3K1UMVfNvuBTNA
SJS5bDJUUdw,UCS5C4dC1Vc3EzgeDO-Wu3Mg
J5iS3tULXMQ,UCQzdMyuz0Lf4zo4uGcEujFw
TjkoZuXiDoQ,UCTghN4pE71SYikcDbbuv5eQ
A3HJjHsedrM,UCQzdMyuz0Lf4zo4uGcEujFw
oM9UvNomgV0,UCVTyTA7-g9nopHeHbeuvpRA
xZY43QSx3Fk,UCQzdMyuz0Lf4zo4uGcEujFw
ED1Et4ypFLs,UCYpRDnhk5H8h16jpS84uqsA
ZCLhaPWwVwM,UC7sWl-X0cqwOXlDo8lKdXTQ
pyYfc39bzPA,UC7Hu5kbXt2F1OWhf1-390vQ
dhWUFXvaZjo,UCoookXUzPciGrEZEXmh4Jjg
nCVMCFvXAJU,UCp0hYYBW6IMayGgR-WeoCvQ
38hnsgqf8O0,UCQzdMyuz0Lf4zo4uGcEujFw
p9Mi17nLflY,UCQzdMyuz0Lf4zo4uGcEujFw
rOLN08Gdo-U,UC5lEjNP022wX6a51eHNIUmg
a89GNMCJaJU,UCLXo7UDZvByw2ixzpQCufnA
EI0ib1NErqg,UCQzdMyuz0Lf4zo4uGcEujFw
AHMTVcbvb3c,UCQzdMyuz0Lf4zo4uGcEujFw
0DmuBJyxOuc,UCY30JRSgfhYXA6i6xX1erWg
8xn-Rb0jejo,UCq2M0JnWHDOF9PGTHMgkubg
ktQBGsCACvM,UC957bvIpT7ZHZJYspAHTGrQ
8XtG7qlFwS8,UCENLJimUiMr6Lo0shZ1Vq_A
moS_hOLXme0,UCYVjUTtNeYF0qsAFuzvPTuA
TTFZmO6Lyyc,UC2lRRjCQgso8D6LFv1g7Pcg
3e5hJJeoyoc,UCmQzp8QRRMtbwLn9XJfoRzQ
wgYzBNNr2OE,UCqVhbarXh5XoTDXKFh-cdAA
yD50_uhrtzk,UCYVjUTtNeYF0qsAFuzvPTuA
BpMctotoI38,UC957bvIpT7ZHZJYspAHTGrQ
4w_25k5nsLM,UC2lRRjCQgso8D6LFv1g7Pcg
XzJ9tvj42ys,UC4tiasAWmvVLFSErvL09P9w
eS-IMJtkjto,UC5X8wA2pn9sbD765c-rmkMg
_eD8RhPDU5Y,UCM4yyEPp_Lzp9NJmxE1QBkQ
Tv7i5H3JbjI,UCYVjUTtNeYF0qsAFuzvPTuA
DfYM7-gMmQc,UC957bvIpT7ZHZJYspAHTGrQ
1eePtgqReD4,UCYxNqbodVDz9DAcsGCJImmA
sXXWh6_FEh4,UCAovVRHW13_kPNgZr78G6Mg
vo4UczNPbuc,UCkqDDOdoz5JrUbP_FiDMM3Q
4eKIjkk0NVY,UCtcsKTmGKo1UCT24OaGxEtw
zI65SclivUo,UC957bvIpT7ZHZJYspAHTGrQ
DtUpq84olaw,UC957bvIpT7ZHZJYspAHTGrQ
fGtvDHq5Jgk,UCqHa9TDlpyk9P4JuewZ5Qbg
_e9t8nJhIhQ,UCamtArXJBfoDSzpm1tkxWAQ
4CiVa63Tfy0,UCn7FDDpV621j-nIkIahdMBg
rcxXR5GFXYE,UC957bvIpT7ZHZJYspAHTGrQ
15tyiUSKANk,UCJKvEGjvScrO5iM_4pYRiyQ
Zlwwm9oNdto,UC957bvIpT7ZHZJYspAHTGrQ
eFcWxmJmViI,UC957bvIpT7ZHZJYspAHTGrQ
JAP4EHxt5ak,UC2lRRjCQgso8D6LFv1g7Pcg
61FasQ6KQCI,UCrRmL0EiyKtD-KIaYCj93Jg
2kmr7IbOeaU,UC957bvIpT7ZHZJYspAHTGrQ
j40BObMj2U0,UC957bvIpT7ZHZJYspAHTGrQ
al3SXQOAJrw,UCWZuhHnerBvIpOSjC5U0BKg
v_IK0R-aKw4,UCTnE9s4lmqim_I_ONG8H74Q
nZOra7FS4XQ,UCXiXHO2D5yjCw4jXYNOXYrQ
ltkt_cJlcgY,UCrRmL0EiyKtD-KIaYCj93Jg
8AWN_JvrWmE,UCVyEnVDgFJdyI_ykaRHMkBQ
U3z81xeCvmE,UCVrj-TSXFzUtubp00JzsC6A
P773lvxy7hA,UCM7Srv4mxJejt2NLmumkRRQ
VEItqA1QUW4,UCWZuhHnerBvIpOSjC5U0BKg
r1wWjCzKIeM,UCFofCL1P3Ch3G0SgRBfBohg
83jOQuNSvrs,UCkEKLTfO0PP_Y9tYBTAoRuQ
KDoQhmuIE9Q,UCmAiAT3Il3bs9r4mzKafZqw
7ZoTPHLRSwU,UCfzuJecdM0uhX7HfICewt3Q
YSyuqG0FYp4,UCamtArXJBfoDSzpm1tkxWAQ
OX08xqJ0z1o,UCbDBtpmLDaAUQrwnUiEFbSA
a8PF0glualg,UCK6aWaZl2HXEXBvGplDFxMg
11zpOOYAXD4,UC-UoJLNjWKsAVel9ocoLnFg
C8lMW0MODFs,UCNzVxAgP1IpH3d67x5pe9VA
yngj_U99pB4,UCamtArXJBfoDSzpm1tkxWAQ
gUshGtynmq8,UCK3zKPozgREwiAmrh_tl0yA
Hh2m97gtU3Y,UCDjkGyYVTDkNVZeGg9Q0evA
Ywy77NUT9hI,UC2lRRjCQgso8D6LFv1g7Pcg
iWSyERbbisE,UCrRmL0EiyKtD-KIaYCj93Jg
EUe_Vfi5IL0,UCOtSY9g8Eme1zA2vWnOAeDw
kQpcGJTM_Z8,UCrRmL0EiyKtD-KIaYCj93Jg
n_sLTPIgBYk,UCOgh_-nkwPh9KbXtNREJ3Hg
oz7TE5xh7eo,UCaWd5_7JhbQBe4dknZhsHJg
WfK5T-NJp_4,UCAEHLSBxftvYQHaBsdlZWzA
jdDNgCBd268,UCamtArXJBfoDSzpm1tkxWAQ
1Wm_3X72pRY,UCymNzFX6eekZuJNwBlkJx0Q
LU1LHOkDaeI,UCDR8cvjALazMm2j9hOar8_g
D0Q6cfG8QDY,UCYHknmE5PZCa0JqDDSfNx4g
FdsjNebbcUM,UCP1iRaFlS5EYjJBryFV9JPw
UaEnnGsFxm4,UCrRmL0EiyKtD-KIaYCj93Jg
v3gQm24DJ5w,UCZzSSo_-1nY0oNwP19xtc5Q
G7LkvVV2Iv8,UC957bvIpT7ZHZJYspAHTGrQ
z9mUFSexdlE,UCaWd5_7JhbQBe4dknZhsHJg
6NpmjgA6bS0,UCz-XmHcbvWUQKiWIEuaEkzw
wNDGgL73ihY,UCsXVk37bltHxD1rDPwtNM8Q
UWtmEA_Sx-k,UC957bvIpT7ZHZJYspAHTGrQ
wv04MthibVI,UC957bvIpT7ZHZJYspAHTGrQ
s5tFMfi47aE,UCmAiAT3Il3bs9r4mzKafZqw
JDmKLXVFJzk,UC7_gcs09iThXybpVgjHZ_7g
BF5uneR8ARQ,UCamtArXJBfoDSzpm1tkxWAQ
gs-yWMuBNr4,UCviJLw8ar0BCq0ui7YLuf1g
f8AK6A_RZvI,UCwXc5G-RAKu9oC2yO4cXmuw
V5LE0hNmJ90,UCGi_crMdUZnrcsvkCa8pt-g
AS4bPgwizqc,UCz96N2fUH409O-TQu-pPM6w
KGR5HP3KSBk,UCKPDVDJxDVy7NcnOKh10MFg
r4iG19GuT90,UCEavpRuOLrYmh04AGPdv91Q
8dtuTXuSZ7I,UCamtArXJBfoDSzpm1tkxWAQ
GU176OCPQWk,UCrRmL0EiyKtD-KIaYCj93Jg
UbQbeGhkQGw,UCbPivxOFV25HQVBTdhI4IPw
nRF3OcS7fIs,UCDR8cvjALazMm2j9hOar8_g
1WTQryVAXX8,UCamtArXJBfoDSzpm1tkxWAQ
5tNz7FADgVM,UCamtArXJBfoDSzpm1tkxWAQ
dwWZwBC_4bk,UC-SJ6nODDmufqBzPBwCvYvQ
F0zGqESRgoE,UCiSAySjjDcQh368pYBgQ4aw
